# BTC-GEO Copyright Bittrex Inc. 2017

[TimeStamp], [Open], [Close], [High], [Low], [Volume], [BaseVolume]
10/6/2016 2:12:00 PM,0.00020973,0.00021005,0.00021005,0.00020973,512.68029368,0.10754417
10/6/2016 2:13:00 PM,0.00021181,0.00021181,0.00021181,0.00021181,20.85959522,0.00441827
10/6/2016 2:25:00 PM,0.00021181,0.00021181,0.00021181,0.00021181,6.99888018,0.00148243
10/6/2016 2:27:00 PM,0.00021181,0.00021181,0.00021181,0.00021181,6.99822712,0.00148229
10/6/2016 2:28:00 PM,0.00021181,0.00021181,0.00021181,0.00021181,14.41048404,0.00305228
10/6/2016 2:36:00 PM,0.00021005,0.00021005,0.00021005,0.00021005,5.99900000,0.00126008
10/6/2016 2:47:00 PM,0.00021179,0.00021180,0.00021180,0.00021179,30.84734663,0.00653321
10/6/2016 2:48:00 PM,0.00021182,0.00021182,0.00021182,0.00021182,11.74122046,0.00248702
10/6/2016 3:30:00 PM,0.00021017,0.00021017,0.00021017,0.00021017,7.34533454,0.00154376
10/6/2016 5:36:00 PM,0.00021726,0.00021733,0.00021733,0.00021726,29.47887952,0.00640521
10/6/2016 6:38:00 PM,0.00022360,0.00022360,0.00022360,0.00022360,3.53668003,0.00079080
10/6/2016 6:39:00 PM,0.00022381,0.00022381,0.00022381,0.00022381,6.57663978,0.00147191
10/6/2016 8:25:00 PM,0.00022383,0.00022383,0.00022383,0.00022383,55.57285684,0.01243887
10/6/2016 8:29:00 PM,0.00022512,0.00022514,0.00022514,0.00022512,301.54321917,0.06788529
10/7/2016 12:02:00 AM,0.00022985,0.00023514,0.00023514,0.00022984,215.94867671,0.05039973
10/7/2016 12:05:00 AM,0.00023997,0.00024196,0.00024196,0.00023997,120.11199735,0.02895489
10/7/2016 12:06:00 AM,0.00024196,0.00024383,0.00024383,0.00024196,41.01218061,0.00999863
10/7/2016 12:07:00 AM,0.00024383,0.00024383,0.00024383,0.00024383,15.28569582,0.00372711
10/7/2016 1:28:00 AM,0.00023517,0.00023517,0.00023517,0.00023517,11.06646782,0.00260250
10/7/2016 2:13:00 AM,0.00023517,0.00023517,0.00023517,0.00023517,11.68939076,0.00274899
10/7/2016 2:14:00 AM,0.00023517,0.00023517,0.00023517,0.00023517,4.75020963,0.00111710
10/7/2016 2:31:00 AM,0.00024314,0.00025000,0.00025000,0.00024314,798.00000000,0.19868134
10/7/2016 2:54:00 AM,0.00023522,0.00023522,0.00023522,0.00023522,4.30237061,0.00101200
10/7/2016 2:55:00 AM,0.00023523,0.00023523,0.00023523,0.00023523,4.30237061,0.00101204
10/7/2016 3:11:00 AM,0.00023515,0.00023515,0.00023515,0.00023515,1.21429270,0.00028554
10/7/2016 3:28:00 AM,0.00021715,0.00021715,0.00021715,0.00021715,4.97264390,0.00107980
10/7/2016 3:29:00 AM,0.00021715,0.00021715,0.00021715,0.00021715,16.60779561,0.00360638
10/7/2016 4:10:00 AM,0.00023493,0.00023493,0.00023493,0.00023493,4.28214823,0.00100600
10/7/2016 4:11:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,43.41568832,0.01020268
10/7/2016 4:38:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,4.99900000,0.00117476
10/7/2016 4:39:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,8.79318411,0.00206639
10/7/2016 4:40:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,4.37110174,0.00102720
10/7/2016 5:12:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,4.14655390,0.00097444
10/7/2016 5:13:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,80.82616235,0.01899414
10/7/2016 5:16:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,17.02294238,0.00400039
10/7/2016 5:21:00 AM,0.00023500,0.00023500,0.00023500,0.00023500,158.70526809,0.03729573
10/7/2016 5:26:00 AM,0.00022604,0.00022604,0.00022604,0.00022604,3.45320025,0.00078056
10/7/2016 5:33:00 AM,0.00021705,0.00021705,0.00021705,0.00021705,7.78170730,0.00168901
10/7/2016 5:46:00 AM,0.00022416,0.00022416,0.00022416,0.00022416,2.67717012,0.00060011
10/7/2016 6:01:00 AM,0.00021722,0.00021722,0.00021722,0.00021722,16.99700000,0.00369208
10/7/2016 6:16:00 AM,0.00021724,0.00021724,0.00021724,0.00021724,4.85290439,0.00105424
10/7/2016 6:25:00 AM,0.00021723,0.00021723,0.00021723,0.00021723,12.11513590,0.00263176
10/7/2016 11:25:00 AM,0.00021770,0.00021770,0.00021770,0.00021770,44.23422719,0.00962979
10/7/2016 1:09:00 PM,0.00021775,0.00021763,0.00021775,0.00021763,94.34604355,0.02054355
10/7/2016 2:49:00 PM,0.00024284,0.00024288,0.00024288,0.00024284,86.46899654,0.02100076
10/7/2016 2:50:00 PM,0.00024288,0.00024294,0.00024294,0.00024283,255.21808205,0.06198812
10/7/2016 3:11:00 PM,0.00024294,0.00024294,0.00024294,0.00024294,2.25104628,0.00054686
10/7/2016 3:12:00 PM,0.00022195,0.00022195,0.00022195,0.00022195,3.25104628,0.00072156
10/7/2016 4:21:00 PM,0.00022258,0.00022258,0.00022258,0.00022258,60.83608270,0.01354089
10/7/2016 4:26:00 PM,0.00022262,0.00022262,0.00022262,0.00022262,5.08357506,0.00113170
10/7/2016 5:21:00 PM,0.00024337,0.00024717,0.00024717,0.00024337,130.41336956,0.03220157
10/7/2016 5:24:00 PM,0.00024717,0.00024717,0.00024717,0.00024717,3.62604686,0.00089625
10/7/2016 5:27:00 PM,0.00022850,0.00022850,0.00022850,0.00022850,3.40156855,0.00077725
10/7/2016 5:30:00 PM,0.00022851,0.00022851,0.00022851,0.00022851,3.40156855,0.00077728
10/7/2016 6:01:00 PM,0.00023052,0.00023052,0.00023052,0.00023052,36.96433376,0.00852101
10/7/2016 7:31:00 PM,0.00025139,0.00025140,0.00025140,0.00025139,22.04238552,0.00554140
10/7/2016 8:00:00 PM,0.00025140,0.00025140,0.00025140,0.00025140,50.00000000,0.01257000
10/7/2016 11:23:00 PM,0.00023221,0.00023221,0.00023221,0.00023221,15.00100000,0.00348338
10/7/2016 11:52:00 PM,0.00023238,0.00023238,0.00023238,0.00023238,6.67890178,0.00155203
10/7/2016 11:53:00 PM,0.00023239,0.00023239,0.00023239,0.00023239,2.51157916,0.00058366
10/8/2016 5:08:00 AM,0.00022862,0.00022862,0.00022862,0.00022862,2.46788436,0.00056420
10/8/2016 8:05:00 AM,0.00022229,0.00021759,0.00022229,0.00021759,380.05846139,0.08273043
10/8/2016 11:49:00 AM,0.00021807,0.00021759,0.00021807,0.00021759,58.14007573,0.01266435
10/8/2016 11:50:00 AM,0.00021759,0.00021759,0.00021760,0.00021759,153.56451573,0.03341420
10/8/2016 11:51:00 AM,0.00021760,0.00021759,0.00021760,0.00021759,46.51162790,0.01012056
10/8/2016 11:52:00 AM,0.00021760,0.00021759,0.00021760,0.00021759,33.15479217,0.00721425
10/8/2016 11:54:00 AM,0.00021761,0.00021760,0.00021761,0.00021760,8.96901072,0.00195167
10/8/2016 12:54:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,22.00399984,0.00478785
10/8/2016 1:19:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,5.55675502,0.00120909
10/8/2016 1:38:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,5.06226270,0.00110149
10/8/2016 2:20:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,12.16324204,0.00264659
10/8/2016 2:25:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,5.00679644,0.00108942
10/8/2016 3:07:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,34.99899985,0.00761543
10/8/2016 4:12:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,6.40172101,0.00139295
10/8/2016 4:17:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,21.09042548,0.00458906
10/8/2016 5:24:00 PM,0.00021759,0.00021759,0.00021759,0.00021759,311.68850576,0.06782030
10/8/2016 5:25:00 PM,0.00021759,0.00021701,0.00021759,0.00021701,42.56546019,0.00923788
10/8/2016 5:31:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,14.99447722,0.00325395
10/8/2016 5:43:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,3.76019091,0.00081599
10/8/2016 5:46:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,13.70163821,0.00297339
10/8/2016 6:11:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,8.15628777,0.00176999
10/8/2016 6:54:00 PM,0.00021702,0.00021702,0.00021702,0.00021702,7.99964122,0.00173608
10/8/2016 6:58:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,10.96185954,0.00237883
10/8/2016 7:04:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,18.89297946,0.00409996
10/8/2016 7:05:00 PM,0.00021701,0.00021701,0.00021701,0.00021701,5.13448805,0.00111423
10/8/2016 7:09:00 PM,0.00021701,0.00021700,0.00021701,0.00021700,10.00000000,0.00217008
10/8/2016 7:17:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,48.46510367,0.01051692
10/8/2016 7:28:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,10.74262235,0.00233114
10/8/2016 7:34:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,4.81803111,0.00104551
10/8/2016 7:48:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,6.00950588,0.00130406
10/8/2016 8:16:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,4.99720711,0.00108439
10/8/2016 8:21:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,43.63013428,0.00946773
10/8/2016 8:29:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,15.04065607,0.00326382
10/8/2016 8:39:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,4.26670858,0.00092587
10/8/2016 8:40:00 PM,0.00021700,0.00021700,0.00021700,0.00021700,672.03937182,0.14583243
10/8/2016 8:43:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,5.44446319,0.00116004
10/8/2016 8:44:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,24.73330186,0.00526967
10/8/2016 8:57:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,3.56686524,0.00075995
10/8/2016 9:04:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,5.55541271,0.00118369
10/8/2016 9:09:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,2.44062705,0.00052002
10/8/2016 9:10:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,3.99782995,0.00085181
10/8/2016 9:36:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,5.00049479,0.00106545
10/8/2016 10:08:00 PM,0.00021307,0.00021307,0.00021307,0.00021307,7.00074585,0.00149164
10/8/2016 10:40:00 PM,0.00021310,0.00021309,0.00021310,0.00021309,66.62185768,0.01419700
10/8/2016 10:58:00 PM,0.00021309,0.00021309,0.00021309,0.00021309,37.05741065,0.00789655
10/8/2016 11:01:00 PM,0.00021309,0.00021309,0.00021309,0.00021309,19.60222487,0.00417703
10/8/2016 11:02:00 PM,0.00021309,0.00021309,0.00021309,0.00021309,2.88926212,0.00061567
10/8/2016 11:06:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,7.01104441,0.00149377
10/8/2016 11:16:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,19.01415812,0.00405115
10/8/2016 11:23:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,18.44373851,0.00392962
10/8/2016 11:26:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,17.89042636,0.00381173
10/8/2016 11:27:00 PM,0.00021306,0.00021306,0.00021306,0.00021306,8.24596309,0.00175688
10/8/2016 11:36:00 PM,0.00021306,0.00020905,0.00021306,0.00020905,241.24468264,0.05084814
10/8/2016 11:42:00 PM,0.00020907,0.00020725,0.00020907,0.00020725,25.75632877,0.00534390
10/9/2016 12:21:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,3.00000000,0.00062175
10/9/2016 12:38:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,10.50460737,0.00217718
10/9/2016 1:13:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,20.10738228,0.00416745
10/9/2016 1:17:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,26.81113774,0.00555687
10/9/2016 1:20:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,6.70510512,0.00138970
10/9/2016 2:39:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,23.78369089,0.00492940
10/9/2016 2:41:00 AM,0.00020726,0.00020726,0.00020726,0.00020726,6.17850768,0.00128055
10/9/2016 4:19:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,4.79699778,0.00099417
10/9/2016 4:24:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,18.49892449,0.00383389
10/9/2016 5:00:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,5.60108544,0.00116082
10/9/2016 5:06:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,10.74987346,0.00222791
10/9/2016 5:58:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,11.43760826,0.00237044
10/9/2016 6:09:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,2.76847229,0.00057376
10/9/2016 7:10:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,15.00077987,0.00310891
10/9/2016 7:52:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,14.95141116,0.00309867
10/9/2016 8:23:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,11.96464832,0.00247967
10/9/2016 8:37:00 AM,0.00020378,0.00020377,0.00020378,0.00020377,3.72619655,0.00075930
10/9/2016 9:25:00 AM,0.00020405,0.00020405,0.00020405,0.00020405,5.07833835,0.00103623
10/9/2016 10:33:00 AM,0.00020725,0.00020725,0.00020725,0.00020725,12.06272618,0.00250000
10/9/2016 2:49:00 PM,0.00020417,0.00020372,0.00020417,0.00020372,12.59205270,0.00256702
10/9/2016 3:06:00 PM,0.00020372,0.00020372,0.00020372,0.00020372,4.39744609,0.00089584
10/9/2016 3:14:00 PM,0.00020372,0.00020372,0.00020372,0.00020372,16.58876881,0.00337946
10/9/2016 3:22:00 PM,0.00020372,0.00020372,0.00020372,0.00020372,4.02840241,0.00082066
10/9/2016 3:50:00 PM,0.00020372,0.00021722,0.00021722,0.00020372,193.82937644,0.04202386
10/9/2016 4:37:00 PM,0.00020373,0.00020373,0.00020373,0.00020373,7.42298580,0.00151228
10/9/2016 4:43:00 PM,0.00020373,0.00020373,0.00020373,0.00020373,27.46287667,0.00559501
10/9/2016 4:53:00 PM,0.00020373,0.00020373,0.00020373,0.00020373,8.63411655,0.00175902
10/9/2016 4:54:00 PM,0.00020373,0.00020373,0.00020373,0.00020373,12.37623762,0.00252141
10/9/2016 5:46:00 PM,0.00020371,0.00020371,0.00020371,0.00020371,10.99752691,0.00224030
10/9/2016 6:10:00 PM,0.00020029,0.00020028,0.00020029,0.00020028,3.35278053,0.00067151
10/9/2016 6:16:00 PM,0.00020028,0.00020028,0.00020028,0.00020028,3.59507179,0.00072002
10/9/2016 7:03:00 PM,0.00020028,0.00020028,0.00020028,0.00020028,4.43964445,0.00088917
10/9/2016 7:09:00 PM,0.00020028,0.00020028,0.00020028,0.00020028,17.99181081,0.00360339
10/10/2016 12:54:00 AM,0.00020020,0.00020020,0.00020020,0.00020020,56.38386056,0.01128804
10/10/2016 1:13:00 AM,0.00020020,0.00020020,0.00020020,0.00020020,13.01710746,0.00260602
10/10/2016 1:39:00 AM,0.00020020,0.00020020,0.00020020,0.00020020,47.33325628,0.00947611
10/10/2016 2:10:00 AM,0.00020020,0.00020020,0.00020020,0.00020020,7.12848593,0.00142712
10/10/2016 2:27:00 AM,0.00020021,0.00020021,0.00020021,0.00020021,4.24797676,0.00085048
10/10/2016 3:00:00 AM,0.00020020,0.00020020,0.00020020,0.00020020,3.33888040,0.00066844
10/10/2016 3:12:00 AM,0.00020020,0.00019500,0.00020020,0.00019500,500.00000000,0.09980774
10/10/2016 3:13:00 AM,0.00019500,0.00019500,0.00019500,0.00019500,36.62484905,0.00714184
10/10/2016 3:14:00 AM,0.00019501,0.00019501,0.00019501,0.00019501,2.72217337,0.00053085
10/10/2016 3:35:00 AM,0.00018390,0.00018390,0.00018390,0.00018390,2.99700000,0.00055114
10/10/2016 3:36:00 AM,0.00018390,0.00018390,0.00018390,0.00018390,9.21269732,0.00169420
10/10/2016 4:21:00 AM,0.00018417,0.00018417,0.00018417,0.00018417,5.83700407,0.00107500
10/10/2016 4:29:00 AM,0.00018420,0.00018415,0.00018420,0.00018415,23.29510539,0.00429020
10/10/2016 6:42:00 AM,0.00020537,0.00020536,0.00020538,0.00020536,27.13540530,0.00557276
10/10/2016 6:43:00 AM,0.00020536,0.00020536,0.00020536,0.00020536,15.85924822,0.00325685
10/10/2016 7:30:00 AM,0.00021273,0.00021815,0.00021815,0.00021273,48.90445791,0.01050695
10/10/2016 7:41:00 AM,0.00022071,0.00022071,0.00022071,0.00022071,6.11560503,0.00134977
10/10/2016 12:37:00 PM,0.00022082,0.00022914,0.00022914,0.00022082,352.47530328,0.07858291
10/10/2016 12:44:00 PM,0.00023294,0.00023314,0.00023314,0.00023294,104.26459546,0.02429660
10/10/2016 12:47:00 PM,0.00023650,0.00023651,0.00023651,0.00023650,69.44632721,0.01642471
10/10/2016 12:48:00 PM,0.00023813,0.00024314,0.00024314,0.00023813,109.63746082,0.02631886
10/10/2016 12:49:00 PM,0.00024700,0.00024800,0.00024800,0.00024700,85.66991825,0.02123416
10/10/2016 12:50:00 PM,0.00024814,0.00025199,0.00025199,0.00024813,79.49553489,0.01983151
10/10/2016 12:51:00 PM,0.00025199,0.00025512,0.00025512,0.00025199,53.80076117,0.01359239
10/10/2016 12:53:00 PM,0.00025512,0.00025513,0.00025513,0.00025512,42.10126716,0.01074126
10/10/2016 12:54:00 PM,0.00025513,0.00025699,0.00025699,0.00025513,274.88255716,0.07031982
10/10/2016 12:56:00 PM,0.00025699,0.00025814,0.00025814,0.00025699,28.30172377,0.00730358
10/10/2016 12:57:00 PM,0.00025001,0.00025001,0.00025001,0.00025001,12.97066439,0.00324278
10/10/2016 1:01:00 PM,0.00025812,0.00025812,0.00025812,0.00025812,5.39330083,0.00139211
10/10/2016 1:02:00 PM,0.00025814,0.00025814,0.00025814,0.00025814,14.40081177,0.00371742
10/10/2016 1:03:00 PM,0.00025814,0.00025814,0.00025814,0.00025814,9.58183597,0.00247345
10/10/2016 1:05:00 PM,0.00025914,0.00025914,0.00025914,0.00025914,23.86271023,0.00618378
10/10/2016 1:11:00 PM,0.00025104,0.00025104,0.00025104,0.00025104,5.87818077,0.00147565
10/10/2016 1:15:00 PM,0.00024316,0.00024315,0.00024316,0.00024315,265.72504932,0.06461106
10/10/2016 1:17:00 PM,0.00024314,0.00023651,0.00024314,0.00023651,170.09926328,0.04098285
10/10/2016 1:33:00 PM,0.00025000,0.00025000,0.00025000,0.00025000,157.14896185,0.03928723
10/10/2016 1:34:00 PM,0.00025000,0.00025000,0.00025000,0.00025000,117.06365576,0.02926590
10/10/2016 1:35:00 PM,0.00025000,0.00025000,0.00025000,0.00025000,523.78738239,0.13094683
10/10/2016 2:09:00 PM,0.00023222,0.00023222,0.00023222,0.00023222,5.56891681,0.00129321
10/10/2016 2:10:00 PM,0.00023223,0.00022350,0.00023223,0.00022350,54.38532117,0.01218156
10/10/2016 2:11:00 PM,0.00022350,0.00022349,0.00022350,0.00022348,198.27831237,0.04431293
10/10/2016 3:13:00 PM,0.00022118,0.00022118,0.00022118,0.00022118,4.79481214,0.00106051
10/10/2016 4:07:00 PM,0.00022085,0.00022085,0.00022085,0.00022085,90.33280507,0.01994999
10/10/2016 4:08:00 PM,0.00022084,0.00022084,0.00022084,0.00022084,74.71472559,0.01649999
10/10/2016 4:20:00 PM,0.00022085,0.00022085,0.00022085,0.00022085,2.49037808,0.00054999
10/10/2016 4:47:00 PM,0.00022084,0.00022082,0.00022084,0.00022082,318.46658763,0.07032526
10/10/2016 5:59:00 PM,0.00022081,0.00022083,0.00022083,0.00022081,11.32135441,0.00249999
10/10/2016 6:07:00 PM,0.00022083,0.00022083,0.00022083,0.00022083,6.71080888,0.00148194
10/10/2016 6:08:00 PM,0.00022083,0.00022083,0.00022083,0.00022083,8.40763266,0.00185665
10/10/2016 6:29:00 PM,0.00022085,0.00022085,0.00022085,0.00022085,1.26724793,0.00027987
10/10/2016 6:40:00 PM,0.00022084,0.00022084,0.00022084,0.00022084,7.41157847,0.00163677
10/10/2016 6:52:00 PM,0.00022084,0.00022084,0.00022084,0.00022084,4.24797676,0.00093812
10/11/2016 12:52:00 AM,0.00022107,0.00022090,0.00022107,0.00022090,50.17363201,0.01108377
10/11/2016 1:18:00 AM,0.00022108,0.00022108,0.00022108,0.00022108,88.81399198,0.01963499
10/11/2016 3:44:00 AM,0.00023647,0.00023648,0.00023648,0.00023647,304.02703687,0.07189617
10/11/2016 3:51:00 AM,0.00023781,0.00023782,0.00023782,0.00023781,95.85912107,0.02279630
10/11/2016 4:01:00 AM,0.00024182,0.00024370,0.00024370,0.00024182,72.40265854,0.01763320
10/11/2016 4:14:00 AM,0.00023782,0.00023781,0.00023782,0.00023781,99.59962488,0.02368577
10/11/2016 7:37:00 AM,0.00022281,0.00022090,0.00022281,0.00022090,11.32498470,0.00252326
10/11/2016 7:48:00 AM,0.00022091,0.00022090,0.00022091,0.00022090,500.00000000,0.11045049
10/11/2016 8:23:00 AM,0.00022136,0.00022140,0.00022140,0.00022136,188.10783477,0.04164548
10/11/2016 8:26:00 AM,0.00022139,0.00022139,0.00022139,0.00022139,13.50521886,0.00298991
10/11/2016 8:27:00 AM,0.00022139,0.00022140,0.00022140,0.00022139,69.40026630,0.01536476
10/11/2016 8:28:00 AM,0.00022142,0.00022140,0.00022142,0.00022140,149.91867602,0.03319473
10/11/2016 8:34:00 AM,0.00022152,0.00022150,0.00022152,0.00022150,136.32257404,0.03019671
10/11/2016 8:35:00 AM,0.00022150,0.00022150,0.00022150,0.00022150,124.26053426,0.02752370
10/11/2016 8:40:00 AM,0.00022092,0.00022083,0.00022092,0.00022083,356.85446947,0.07883271
10/11/2016 8:49:00 AM,0.00021468,0.00021467,0.00021468,0.00021467,6.89566316,0.00148032
10/11/2016 9:03:00 AM,0.00021467,0.00021467,0.00021467,0.00021467,8.02400000,0.00172251
10/11/2016 9:30:00 AM,0.00021467,0.00021467,0.00021467,0.00021467,237.94769509,0.05108023
10/11/2016 10:03:00 AM,0.00021467,0.00021467,0.00021467,0.00021467,12.86802000,0.00276237
10/11/2016 10:13:00 AM,0.00021373,0.00021370,0.00021373,0.00021370,4.70705015,0.00100597
10/11/2016 10:16:00 AM,0.00021370,0.00021370,0.00021370,0.00021370,6.70840787,0.00143358
10/11/2016 10:30:00 AM,0.00021370,0.00021370,0.00021370,0.00021370,12.00999987,0.00256653
10/11/2016 10:33:00 AM,0.00021370,0.00021370,0.00021370,0.00021370,118.46852066,0.02531672
10/11/2016 10:50:00 AM,0.00021370,0.00021370,0.00021370,0.00021370,9.71446927,0.00207598
10/11/2016 11:28:00 AM,0.00021370,0.00021370,0.00021370,0.00021370,39.71170649,0.00848639
10/11/2016 11:43:00 AM,0.00021182,0.00021182,0.00021182,0.00021182,102.25096645,0.02165879
10/11/2016 11:51:00 AM,0.00021182,0.00020349,0.00021182,0.00020349,6.17311900,0.00127281
10/11/2016 11:52:00 AM,0.00020349,0.00020349,0.00020349,0.00020349,4.99710000,0.00101685
10/11/2016 4:23:00 PM,0.00020531,0.00020348,0.00020531,0.00020348,39.00000000,0.00794756
10/11/2016 5:56:00 PM,0.00020392,0.00020392,0.00020392,0.00020392,2.74559649,0.00055988
10/11/2016 6:32:00 PM,0.00020348,0.00020348,0.00020348,0.00020348,7.80070321,0.00158728
10/11/2016 7:20:00 PM,0.00018407,0.00018407,0.00018407,0.00018407,11.99900000,0.00220865
10/11/2016 9:05:00 PM,0.00018477,0.00018477,0.00018477,0.00018477,19.05503252,0.00352078
10/11/2016 9:33:00 PM,0.00018380,0.00018380,0.00018380,0.00018380,10.24932791,0.00188382
10/12/2016 12:51:00 AM,0.00018381,0.00018381,0.00018381,0.00018381,27.14007664,0.00498861
10/12/2016 1:12:00 AM,0.00018381,0.00018381,0.00018381,0.00018381,52.05832034,0.00956883
10/12/2016 2:10:00 AM,0.00020078,0.00020078,0.00020078,0.00020078,19.99624559,0.00401483
10/12/2016 2:11:00 AM,0.00020078,0.00020078,0.00020078,0.00020078,19.90480265,0.00399647
10/12/2016 2:16:00 AM,0.00020080,0.00018381,0.00020080,0.00018381,60.35868938,0.01211340
10/12/2016 2:17:00 AM,0.00020081,0.00018381,0.00020081,0.00018381,20.11762138,0.00375406
10/12/2016 3:46:00 AM,0.00018453,0.00018452,0.00018453,0.00018452,15.29590758,0.00282245
10/12/2016 3:55:00 AM,0.00018458,0.00018449,0.00018458,0.00018449,25.45444104,0.00469722
10/12/2016 4:00:00 AM,0.00020660,0.00020682,0.00020682,0.00020660,210.71225292,0.04353879
10/12/2016 4:01:00 AM,0.00020682,0.00020661,0.00020682,0.00020661,57.04492690,0.01179502
10/12/2016 4:03:00 AM,0.00020659,0.00021700,0.00021700,0.00020659,121.22393073,0.02621948
10/12/2016 4:27:00 AM,0.00020672,0.00020672,0.00020672,0.00020672,3.28137246,0.00067832
10/12/2016 5:32:00 AM,0.00020704,0.00020704,0.00020704,0.00020704,4.99700000,0.00103457
10/12/2016 5:39:00 AM,0.00020708,0.00020708,0.00020708,0.00020708,3.11602237,0.00064526
10/12/2016 5:40:00 AM,0.00021651,0.00021651,0.00021651,0.00021651,2.76507604,0.00059866
10/12/2016 5:41:00 AM,0.00021700,0.00021700,0.00021700,0.00021700,74.65075296,0.01619921
10/12/2016 5:57:00 AM,0.00020723,0.00020723,0.00020723,0.00020723,5.29193485,0.00109664
10/12/2016 7:39:00 AM,0.00020727,0.00020727,0.00020727,0.00020727,10.24932791,0.00212437
10/12/2016 7:56:00 AM,0.00020737,0.00020737,0.00020737,0.00020737,7.05485284,0.00146295
10/12/2016 8:13:00 AM,0.00022188,0.00022188,0.00022188,0.00022188,2.29279340,0.00050872
10/12/2016 1:39:00 PM,0.00020677,0.00020676,0.00020677,0.00020676,5.14789783,0.00106439
10/12/2016 4:10:00 PM,0.00020680,0.00020680,0.00020680,0.00020680,3.19910439,0.00066157
10/12/2016 4:37:00 PM,0.00020660,0.00020660,0.00020660,0.00020660,15.99771279,0.00330512
10/12/2016 4:43:00 PM,0.00020660,0.00020660,0.00020660,0.00020660,4.87971403,0.00100814
10/12/2016 4:44:00 PM,0.00020660,0.00020659,0.00020660,0.00020659,81.04854390,0.01674456
10/12/2016 5:03:00 PM,0.00020067,0.00020059,0.00020067,0.00020059,16.68367847,0.00334685
10/12/2016 5:49:00 PM,0.00020659,0.00020659,0.00020659,0.00020659,2.66214908,0.00054997
10/12/2016 5:52:00 PM,0.00020680,0.00020680,0.00020680,0.00020680,2.65957447,0.00055000
10/12/2016 7:11:00 PM,0.00020091,0.00020091,0.00020091,0.00020091,3.03553662,0.00060986
10/12/2016 7:16:00 PM,0.00021995,0.00021995,0.00021995,0.00021995,73.56955922,0.01618161
10/12/2016 7:17:00 PM,0.00021995,0.00021995,0.00021995,0.00021995,73.56955922,0.01618160
10/12/2016 7:24:00 PM,0.00021989,0.00021989,0.00021989,0.00021989,147.25094184,0.03237899
10/12/2016 8:22:00 PM,0.00020101,0.00020100,0.00020101,0.00020100,6.00743590,0.00120754
10/13/2016 3:02:00 AM,0.00020297,0.00020297,0.00020297,0.00020297,9.92776795,0.00201503
10/13/2016 3:03:00 AM,0.00020297,0.00020297,0.00020297,0.00020297,6.20755319,0.00125994
